Date,Actual,Predicted
2012-04-13,1365098.46,1419924.2325000016
2012-04-13,939118.24,1119726.4387999992
2012-04-13,1621031.7,1794837.8554999987
2012-04-13,857811.17,1045038.3008000003
2012-04-13,2057637.86,2139765.765699998
2012-04-13,788633.42,830010.5816999995
2012-04-13,998443.5,1138962.6707999995
2012-04-13,665687.92,663008.3676000009
2012-04-13,1935869.1,2005221.4723999987
2012-04-13,769319.04,751721.5197999993
2012-04-13,351832.03,367601.48209999985
2012-04-13,311390.22,345965.6462000001
2012-04-13,1285783.87,1420291.4183000007
2012-04-13,1580732.73,1639899.257999999
2012-04-13,520493.83,573178.0163999997
2012-04-13,1974687.51,2013336.9221999974
2012-04-13,339407.94,330211.8570999999
2012-04-13,1290684.95,1330903.1699999995
2012-04-13,312698.67,357295.0623999999
2012-04-13,987353.65,1042846.0423000008
2012-04-13,781970.6,813443.9286000003
2012-04-13,450756.71,871986.7048999993
2012-04-13,1616394.45,1731007.861599999
2012-04-13,1472752.01,1299661.5203000011
2012-04-13,1083811.19,1075128.1397999995
2012-04-13,1231752.54,1471109.1068999998
2012-04-13,877055.32,936533.0693000002
2012-04-20,434822.13,413882.31120000005
2012-04-20,323233.8,342042.8644000001
2012-04-20,1208654.4,1386114.2385000002
2012-04-20,1433391.04,1644603.746599999
2012-04-20,1180797.2,1316977.3841
2012-04-20,525200.59,560835.1116999998
2012-04-20,1884427.84,2040263.052100001
2012-04-20,1777166.53,2014095.5800999966
2012-04-20,1119979.98,946916.0509
2012-04-20,1639999.47,1697551.4454999994
2012-04-20,457340.06,966545.9692000003
2012-04-20,261837.2,330738.95040000003
2012-04-20,776661.74,807951.8118000004
2012-04-20,1287899.41,1367732.4981999996
2012-04-20,330063.06,364106.85319999984
2012-04-20,462909.41,440105.50909999997
2012-04-20,872288.46,916105.7781000003
2012-04-20,923600.02,923684.2202000011
2012-04-20,1000342.87,1102565.4220999987
2012-04-20,1456073.24,1679372.41
2012-04-20,1006486.96,1060617.1286999995
2012-04-20,1521577.87,1655354.7895999986
2012-04-20,896979.93,1049518.5265
2012-04-20,977628.78,1046366.7863000007
2012-04-20,794660.24,811522.2395
2012-04-20,401615.8,451187.6210999997
2012-04-20,2144336.89,2163296.9805999966
2012-04-20,1220815.33,1299318.1409000002
2012-04-20,523483.19,526781.4789000002
2012-04-20,1315356.99,1260989.9775000007
2012-04-20,1407036.59,1432628.9942999985
2012-04-20,534780.57,589402.3919000002
2012-04-20,552529.23,577091.9527000001
2012-04-20,638144.98,649898.2992000001
2012-04-20,1955689.12,2127144.5321999984
2012-04-20,734858.91,740606.1776999992
2012-04-20,1847344.45,1862988.3457999998
2012-04-20,436221.26,1036463.4141999995
2012-04-20,1875686.44,1951201.165099999
2012-04-20,323915.32,327423.78210000007
2012-04-20,542819.03,595201.7415999998
2012-04-20,1121405.91,1201902.9424999997
2012-04-20,661566.48,691737.8101999998
2012-04-20,1025813.8,1066233.0614999998
2012-04-20,1255087.26,1311302.7113
2012-04-27,394616.11,415347.83229999995
2012-04-27,655157.32,722838.4580000002
2012-04-27,526625.49,554442.2066000002
2012-04-27,961186.23,1064812.4449
2012-04-27,721212.45,821166.1630999995
2012-04-27,324839.74,359360.7700999999
2012-04-27,1456221.1,1638233.9947
2012-04-27,1311352.25,1338617.108699999
2012-04-27,1764133.09,1819138.1201000004
2012-04-27,879448.25,899705.7364000006
2012-04-27,2064065.66,2123941.175399999
2012-04-27,528807.45,522629.8368999998
2012-04-27,308389.82,306721.1785999999
2012-04-27,674829.58,742070.0465999995
2012-04-27,419964.77,442319.59079999983
2012-04-27,1248950.65,1320196.1314999997
2012-04-27,922539.94,1107296.5328999995
2012-04-27,875372.91,1027526.1312000001
2012-04-27,550414.99,590447.8061999998
2012-04-27,1468928.37,1597286.5756999988
2012-04-27,1126962.44,1184516.0261999997
2012-04-27,433744.83,436577.3531
2012-04-27,911969.0,901950.2502000008
2012-04-27,1970121.65,2083692.754399998
2012-04-27,940299.87,976225.9345999998
2012-04-27,467827.75,839742.9206999998
2012-04-27,1285897.24,1250477.9507000006
2012-04-27,1170456.16,1318099.4684000004
2012-04-27,1565498.84,1713734.5611999994
2012-04-27,249798.75,327320.59600000014
2012-04-27,925916.65,927387.0831000005
2012-04-27,1784029.95,1947237.9321999988
2012-04-27,1712987.56,2029891.850099997
2012-04-27,593138.59,619050.7042999998
2012-04-27,1886503.93,2049175.447600001
2012-04-27,1456997.2,1642850.7475999997
2012-04-27,398445.15,892508.2370999992
2012-04-27,497250.22,569805.4833999998
2012-04-27,711571.88,812508.4251000005
2012-04-27,1277758.76,1280924.5536000002
2012-04-27,330338.36,340291.32309999986
2012-04-27,1236238.29,1187362.8760000006
2012-04-27,1194334.65,1378337.3863
2012-04-27,527402.62,580797.8788000003
2012-04-27,1004252.38,1053352.1088999994
2012-05-04,937232.09,979674.2424000006
2012-05-04,991104.4,1028966.0376000009
2012-05-04,696421.72,710328.6954999993
2012-05-04,1405007.44,1255483.0119000005
2012-05-04,1450628.85,1604358.3256
2012-05-04,1187384.53,1205119.2476000001
2012-05-04,1050027.89,1083575.5572999998
2012-05-04,312467.52,319159.4608999997
2012-05-04,930121.14,935890.5254
2012-05-04,1370251.22,1311113.637300001
2012-05-04,1317379.68,1289278.9882999999
2012-05-04,1684519.99,1798634.701399998
2012-05-04,1073433.69,1083316.256999999
2012-05-04,454477.54,434253.6549000002
2012-05-04,586289.08,619797.1628000003
2012-05-04,1543461.12,1713462.0274999994
2012-05-04,637964.2,665329.1644000008
2012-05-04,946573.29,1040830.7776
2012-05-04,782300.68,859789.1946000013
2012-05-04,1005083.31,1131801.2962999993
2012-05-04,577868.38,599508.8496000004
2012-05-04,426959.62,861681.1235999994
2012-05-04,609274.89,631791.1696000001
2012-05-04,439913.57,447410.1146000002
2012-05-04,504963.84,601502.7562999993
2012-05-04,1923957.09,2029981.5511999978
2012-05-04,993311.59,1131894.1077
2012-05-04,1995994.51,2259724.955699998
2012-05-04,1512227.34,1651749.450999999
2012-05-04,1821364.42,2160536.173199997
2012-05-04,772036.6,826016.0522
2012-05-04,1391257.28,1445080.6257999996
2012-05-04,535311.64,520450.4267000002
2012-05-04,2163510.89,2311455.795399999
2012-05-04,1949354.29,2048817.8298999988
2012-05-04,1359770.73,1372287.7190000007
2012-05-04,697645.32,753136.4518999993
2012-05-04,1669388.45,1752393.7413000006
2012-05-04,360932.69,377799.6963
2012-05-04,2196968.33,2308052.098399998
2012-05-04,326053.28,347782.3987000002
2012-05-04,491755.69,487747.2598999997
2012-05-04,465198.89,773094.7514999993
2012-05-04,270497.51,354153.8639000002
2012-05-04,1306551.71,1431501.4068000007
2012-05-11,1300147.07,1291950.2111000014
2012-05-11,479855.0,820250.8653999991
2012-05-11,1674306.31,1722912.7133
2012-05-11,1321914.34,1274246.0973999994
2012-05-11,341381.08,345920.5942
2012-05-11,529707.87,578175.9274999993
2012-05-11,649945.54,753949.8980999998
2012-05-11,643603.69,651492.6042000002
2012-05-11,579539.95,587713.1587000004
2012-05-11,2080764.17,2183130.3075999985
2012-05-11,1792345.3,2083491.4201999966
2012-05-11,770487.37,818742.8055000007
2012-05-11,2168097.11,2240198.4654999995
2012-05-11,1987531.05,1943167.6189000001
2012-05-11,944100.3,923659.4205000005
2012-05-11,949625.52,1026753.4661000009
2012-05-11,1264575.18,1503244.1846000007
2012-05-11,1442873.22,1235730.5346000004
2012-05-11,460397.41,788455.5364999996
2012-05-11,1355391.79,1408897.6408000006
2012-05-11,640159.04,667016.002500001
2012-05-11,739866.16,704807.1475999994
2012-05-11,295841.84,356553.0557999999
2012-05-11,1187051.07,1211907.4023000004
2012-05-11,429914.6,495906.1834999997
2012-05-11,1611096.05,1810595.0947999978
2012-05-11,2127661.17,2244802.8301999974
2012-05-11,431985.36,438300.9089
2012-05-11,592572.3,597436.8082000001
2012-05-11,1353285.1,1364135.698700001
2012-05-11,527983.04,511267.8316000003
2012-05-11,1917520.99,2026063.491699998
2012-05-11,1062548.73,1090116.4181000001
2012-05-11,997868.63,1117606.7748999994
2012-05-11,1470792.41,1645357.1481999985
2012-05-11,330518.34,330687.0963
2012-05-11,967729.35,1104675.9201999996
2012-05-11,802383.63,829787.1288999999
2012-05-11,920128.89,957562.5297000009
2012-05-11,333870.52,364279.7559999999
2012-05-11,1060433.1,1052160.1348999997
2012-05-11,1041995.22,1074559.5454999993
2012-05-11,1517075.67,1692247.2568
2012-05-11,1392938.06,1439236.3372999993
2012-05-11,436070.45,435150.70330000034
2012-05-18,460945.14,431682.2773000002
2012-05-18,1522978.54,1648123.9841999987
2012-05-18,412314.71,452339.59329999983
2012-05-18,1213310.45,1346502.9281999993
2012-05-18,493506.47,537748.6819999997
2012-05-18,468428.3,569053.0108999994
2012-05-18,2207214.81,2177437.3344999976
2012-05-18,1047444.59,1018640.3462999996
2012-05-18,968816.33,922740.1014000005
2012-05-18,1331514.44,1326292.0852000003
2012-05-18,543706.04,553632.1885999996
2012-05-18,1513635.64,1679014.5673000002
2012-05-18,336189.66,364211.00269999984
2012-05-18,1707158.82,1705856.6424999994
2012-05-18,896295.41,1083065.7344000002
2012-05-18,998672.85,1040151.5765000014
2012-05-18,1352442.31,1280877.6152000008
2012-05-18,986612.02,1069080.6598999987
2012-05-18,534847.96,522263.59420000017
2012-05-18,590636.38,602840.5807999999
2012-05-18,978082.84,970158.301200001
2012-05-18,700554.16,752445.7835999997
2012-05-18,2039222.26,2094856.0842000002
2012-05-18,276899.95,337514.36370000005
2012-05-18,2000940.67,1988203.7620999985
2012-05-18,913922.01,943395.8874000004
2012-05-18,600050.98,583239.0438000003
2012-05-18,819196.68,810881.6325
2012-05-18,1177539.71,1209701.1811000004
2012-05-18,1020486.05,1061763.6856999996
2012-05-18,1595901.87,1778742.1301999986
2012-05-18,324801.13,328296.46170000004
2012-05-18,1441473.82,1453201.560799999
2012-05-18,1366937.1,1201858.7827000003
2012-05-18,717207.19,692998.4587999997
2012-05-18,648541.81,666413.2186000004
2012-05-18,418112.76,416871.58900000004
2012-05-18,571463.93,592445.8085999999
2012-05-18,1932233.17,1892006.6264000002
2012-05-18,334042.43,344181.7426000001
2012-05-18,2131900.55,2119269.6598999975
2012-05-18,1298809.8,1374939.5336000002
2012-05-18,800842.28,806974.0446000004
2012-05-18,1332952.47,1238494.1965999992
2012-05-18,1795152.73,1996890.2688999975
2012-05-25,540625.79,514793.0632000001
2012-05-25,1830939.1,2011258.4666999972
2012-05-25,2043349.41,2086367.5964999984
2012-05-25,1424500.47,1293454.3224
2012-05-25,1407897.57,1355343.1278000006
2012-05-25,1485540.28,1224330.5723000006
2012-05-25,2114989.0,2019063.888500001
2012-05-25,549665.67,556710.7068999999
2012-05-25,722891.24,740782.7022999995
2012-05-25,343268.29,330743.9748999999
2012-05-25,1912791.09,1802484.7494000003
2012-05-25,1232784.22,1201478.5267
2012-05-25,306098.17,318718.98260000005
2012-05-25,1088446.58,1021200.6375000002
2012-05-25,532739.77,582693.0410999996
2012-05-25,1818906.73,1709251.5944999997
2012-05-25,518045.09,508958.39199999976
2012-05-25,597406.39,623517.2237
2012-05-25,2030869.61,1840624.1992999997
2012-05-25,547226.0,591910.0323999998
2012-05-25,1397094.26,1383095.6443999987
2012-05-25,1596036.66,1634423.0412999988
2012-05-25,2154137.67,2162447.0626999983
2012-05-25,895157.44,904326.0059000003
2012-05-25,1047297.38,1064072.4679999994
2012-05-25,783371.02,707695.6782999998
2012-05-25,817741.17,801061.8952000003
2012-05-25,535764.58,561863.7408
2012-05-25,1555444.55,1590410.425999999
2012-05-25,1297335.87,1178257.3187
2012-05-25,449355.91,428255.1628999998
2012-05-25,261851.74,318450.2079000001
2012-05-25,1067310.74,1005859.6242000012
2012-05-25,422810.12,442659.0928999998
2012-05-25,984881.59,920947.1611000005
2012-05-25,991054.49,1109029.7059
2012-05-25,1552934.64,1231937.2603000007
2012-05-25,991514.21,1044502.3337999992
2012-05-25,1015737.61,970850.6196000006
2012-05-25,1151214.41,1305113.4052
2012-05-25,341994.48,360376.10719999974
2012-05-25,413701.29,411316.84710000013
2012-05-25,693780.42,618314.3207
2012-05-25,822167.17,814393.2958
2012-05-25,1603793.42,1634794.3157999997
2012-06-01,1118313.7,1019988.3101000005
2012-06-01,1910092.37,2023482.9156999984
2012-06-01,532311.93,507417.5442000003
2012-06-01,605078.62,666383.6796000003
2012-06-01,837144.63,824884.5954000008
2012-06-01,938914.28,926182.5205000004
2012-06-01,977062.44,992988.4288000008
2012-06-01,1245480.95,1508092.6020999989
2012-06-01,1900638.6,1887352.5983000023
2012-06-01,1476144.34,1250704.2285000004
2012-06-01,323410.94,313548.41419999994
2012-06-01,981345.2,1074103.8185999992
2012-06-01,1640476.77,1646426.204599999
2012-06-01,359867.8,378527.052
2012-06-01,1467722.19,1407411.4327000005
2012-06-01,1767471.48,2103670.985699997
2012-06-01,1037464.27,1157259.8779999998
2012-06-01,932195.52,836042.7105999995
2012-06-01,1361595.33,1306116.234600001
2012-06-01,2035431.39,2226734.926399999
2012-06-01,1624477.58,1790463.6815999981
2012-06-01,576252.35,579128.4103999994
2012-06-01,695439.83,750901.3568999992
2012-06-01,1681121.38,1697592.6377999997
2012-06-01,1102857.37,1085051.7274
2012-06-01,1157557.79,1211177.4386000005
2012-06-01,261131.09,238741.54169999994
2012-06-01,694765.95,718173.6142999999
2012-06-01,306005.53,318904.3408999998
2012-06-01,2143126.59,2263502.1967999972
2012-06-01,2179360.94,2310637.226099998
2012-06-01,427021.18,431169.15949999995
2012-06-01,1374891.36,1342763.4876000008
2012-06-01,432268.53,440886.27890000003
2012-06-01,598495.02,604889.8223999996
2012-06-01,531811.85,514361.13690000004
2012-06-01,1404516.29,1423274.1715999998
2012-06-01,1450733.29,1246922.567600001
2012-06-01,921161.2,976054.0752000004
2012-06-01,435579.7,472415.0724
2012-06-01,1015853.03,1028872.9264000006
2012-06-01,2049485.49,1881936.4728
2012-06-01,583648.59,622569.9914000002
2012-06-01,521953.78,559932.1992000004
2012-06-01,663971.26,641918.0763999997
2012-06-08,2182437.9,2188845.380999998
2012-06-08,611390.67,579980.3283000003
2012-06-08,1568048.54,1251929.4262
2012-06-08,707895.72,750837.4050999993
2012-06-08,528940.78,510432.6175000003
2012-06-08,1436383.84,1335878.0802999996
2012-06-08,1840491.41,2095587.0983999965
2012-06-08,1406313.13,1420537.528100001
2012-06-08,1414343.53,1302100.7843000009
2012-06-08,554093.15,571074.1252999994
2012-06-08,1443285.79,1436227.5919999992
2012-06-08,340238.38,312004.76859999995
2012-06-08,1106176.83,1104729.8445000001
2012-06-08,437222.94,431098.99190000014
2012-06-08,1086231.47,1071576.2985999996
2012-06-08,873415.01,825185.8834
2012-06-08,446336.8,440869.1697999998
2012-06-08,341704.59,372053.6092
2012-06-08,1061134.37,1074671.619299999
2012-06-08,928820.0,977210.9489000004
2012-06-08,1079386.88,1130679.0647999998
2012-06-08,448110.25,490172.81870000006
2012-06-08,1696619.52,1696072.9081999997
2012-06-08,286082.76,272072.39370000013
2012-06-08,1697230.96,1810097.1663999981
2012-06-08,2245257.18,2276218.5491999984
2012-06-08,1623442.24,1637559.4639999985
2012-06-08,642671.48,640778.1941999999
2012-06-08,642963.75,615409.8572999995
2012-06-08,1764756.31,1711530.9431
2012-06-08,999511.29,1002914.1997000009
2012-06-08,603618.89,529314.3498999999
2012-06-08,730254.19,702946.7418999996
2012-06-08,987990.24,921083.6195000001
2012-06-08,1110479.94,1029435.7637000004
2012-06-08,2010216.49,2028572.168499998
2012-06-08,338273.38,328351.57979999983
2012-06-08,1390122.11,1228506.6987000005
2012-06-08,795133.0,811795.6862000007
2012-06-08,2231962.13,2244055.517199999
2012-06-08,582525.42,605140.8775999999
2012-06-08,1246322.44,1217764.8247000007
2012-06-08,643032.51,670083.5093000007
2012-06-08,2099615.88,1884440.4687000003
2012-06-08,1440687.69,1519167.7937999999
2012-06-15,430222.07,446547.1207999999
2012-06-15,1587499.82,1639836.4384999988
2012-06-15,333146.88,331693.69340000005
2012-06-15,338400.82,311286.9903
2012-06-15,570045.79,531732.4915000001
2012-06-15,1019555.51,1067389.3815999997
2012-06-15,848289.41,812411.3615000001
2012-06-15,1630607.0,1765650.6574999988
2012-06-15,290444.31,272502.86460000015
2012-06-15,327383.64,364376.54659999994
2012-06-15,1061219.19,1065016.0893999983
2012-06-15,1905733.68,1845783.629
2012-06-15,1642247.48,1690804.4613999992
2012-06-15,634815.1,668616.3617000004
2012-06-15,1962924.3,1981203.811799999
2012-06-15,977950.28,1110959.6748000002
2012-06-15,442074.79,419708.60620000004
2012-06-15,1229760.97,1318907.614999999
2012-06-15,916918.7,948146.7479000005
2012-06-15,1440263.15,1191918.4696000004
2012-06-15,1029248.22,995371.6414000009
2012-06-15,438523.24,427437.9543
2012-06-15,982345.51,1008302.2180000013
2012-06-15,1234759.54,1216757.1675000007
2012-06-15,1431003.43,1430729.9934999994
2012-06-15,2165160.29,2099270.3754000003
2012-06-15,727049.04,749930.0126999994
2012-06-15,636737.65,613780.4093
2012-06-15,1543667.68,1239233.7957999997
2012-06-15,2152229.11,2118059.591899998
2012-06-15,552338.76,554154.5672999998
2012-06-15,606309.13,618437.8511
2012-06-15,821498.18,800760.7513000006
2012-06-15,753860.89,712281.9269999997
2012-06-15,508573.16,511609.04850000015
2012-06-15,1057425.83,1014681.2532
2012-06-15,666942.02,610861.4752999996
2012-06-15,1811562.88,2028497.408699997
2012-06-15,2234190.93,2178121.8490999984
2012-06-15,1773500.56,1677445.7224000013
2012-06-15,1384584.59,1296793.4274000002
