Date,Actual,Predicted
2012-06-15,964169.67,911239.6952000003
2012-06-15,564606.1,594397.4950999998
2012-06-15,1417875.42,1281478.8051000007
2012-06-15,1364445.98,1385543.1662
2012-06-22,1355680.3,1203980.5751000002
2012-06-22,1112449.3,1073260.4664999985
2012-06-22,1522042.57,1237167.1526
2012-06-22,981386.25,1046803.0200999996
2012-06-22,981210.57,919055.1164000008
2012-06-22,1618272.25,1632101.6330999997
2012-06-22,687085.6,611128.8075000001
2012-06-22,1000285.1,985989.6044000009
2012-06-22,899449.65,902854.2748000005
2012-06-22,1468350.36,1197022.5272999993
2012-06-22,428554.63,427582.7239999998
2012-06-22,822569.16,793452.8884000005
2012-06-22,1056282.91,1020283.6687000006
2012-06-22,336241.0,307993.3137999999
2012-06-22,261666.29,243435.55810000005
2012-06-22,687344.68,601420.4140999996
2012-06-22,1080357.89,1022372.9352999999
2012-06-22,2060588.69,2025641.5360000012
2012-06-22,1196880.11,1217222.0953000004
2012-06-22,1180671.55,1288657.3118999996
2012-06-22,1394065.76,1406717.1301999993
2012-06-22,735870.0,742396.8622999995
2012-06-22,540031.29,545360.7897999998
2012-06-22,1434709.63,1376119.7487000003
2012-06-22,2094373.0,2096397.1468999991
2012-06-22,581854.5,557502.6158999999
2012-06-22,1755334.18,2023979.8401999967
2012-06-22,1386407.17,1285190.4969000001
2012-06-22,1837884.79,1825305.8169000011
2012-06-22,721601.9,709634.7359999999
2012-06-22,2197299.65,2164938.963899998
2012-06-22,1532316.79,1634098.9580999992
2012-06-22,613270.79,644713.5789999999
2012-06-22,419497.95,413176.33180000016
2012-06-22,405938.35,436424.3413999996
2012-06-22,1033552.18,1104244.2020999996
2012-06-22,1887733.21,1795318.4224999994
2012-06-22,484032.75,517383.12160000013
2012-06-22,911696.0,833303.3354999999
2012-06-22,325041.68,360869.1862999998
2012-06-22,1527845.81,1585407.4705999992
2012-06-22,1660228.88,1754833.1047999994
2012-06-22,581745.72,518223.3050999996
2012-06-22,562173.12,594480.9981999998
2012-06-22,306411.01,325486.1479000001
2012-06-29,1097006.3,1007678.0386999998
2012-06-29,1881046.12,1792609.7344999998
2012-06-29,1842555.32,1847503.9456000016
2012-06-29,593128.13,608367.4597
2012-06-29,1379652.65,1190503.8649999995
2012-06-29,1051190.44,1029204.297400001
2012-06-29,1428869.9,1372724.0659999999
2012-06-29,718890.81,712743.4311
2012-06-29,2055952.61,2014468.0687000004
2012-06-29,716341.39,751395.7579999996
2012-06-29,1355600.01,1297677.1559000001
2012-06-29,2128362.92,2133048.963799999
2012-06-29,1451782.16,1230088.0818999996
2012-06-29,338386.08,309031.9859999996
2012-06-29,1540421.49,1589970.2569999993
2012-06-29,1053881.78,1064797.2001999987
2012-06-29,329658.1,360810.1722999998
2012-06-29,988764.84,1107326.0623
2012-06-29,422965.33,409649.86470000015
2012-06-29,507403.77,520927.12230000005
2012-06-29,773367.71,792704.0837000005
2012-06-29,1129031.98,1281163.2157000008
2012-06-29,982322.24,918787.4951000005
2012-06-29,1349202.25,1298842.7575
2012-06-29,1591835.02,1697553.0421999998
2012-06-29,423192.4,426389.2555999998
2012-06-29,508309.81,519561.2263000003
2012-06-29,942970.63,930647.4695000001
2012-06-29,1648863.46,1584061.2303
2012-06-29,404634.36,429388.4606999997
2012-06-29,555954.13,542110.2883999997
2012-06-29,1492388.98,1631293.8683999989
2012-06-29,544770.7,585098.1767999998
2012-06-29,1178211.81,1201012.1846000007
2012-06-29,291530.43,312077.7784
2012-06-29,1297028.6,1174491.3624999998
2012-06-29,244338.31,237455.20830000032
2012-06-29,943124.74,1053495.1096999994
2012-06-29,1707481.9,2038120.3289999971
2012-06-29,878298.22,880407.8807000003
2012-06-29,624099.48,611949.9881000002
2012-06-29,2037663.71,2076620.0450999988
2012-06-29,892133.41,865019.7802999999
2012-06-29,570162.28,515136.95139999955
2012-06-29,704335.41,595897.8660999998
2012-07-06,1545370.16,1225798.3277
2012-07-06,1182901.56,1165245.3383999998
2012-07-06,2184980.35,2178723.539499999
2012-07-06,471086.22,491079.33189999976
2012-07-06,1645097.75,1431194.5629
2012-07-06,1180470.8,1115515.2094000012
2012-07-06,1007867.68,281376.7557
2012-07-06,341214.43,375881.04079999996
2012-07-06,411206.5,438464.29079999996
2012-07-06,693013.59,749130.6712999995
2012-07-06,519498.32,513984.3073000002
2012-07-06,1458059.42,1437476.2866
2012-07-06,440553.42,427612.18379999994
2012-07-06,578832.41,576246.6867999992
2012-07-06,1557120.44,1232571.3325
2012-07-06,1659221.99,1637753.4612999987
2012-07-06,645618.59,672991.8775000003
2012-07-06,1805999.79,2127101.067499999
2012-07-06,1769854.16,1799037.3124999981
2012-07-06,985479.64,876983.7313999996
2012-07-06,1461129.94,662569.7977
2012-07-06,843361.1,811710.0538000001
2012-07-06,678024.75,615378.617
2012-07-06,273690.37,269591.33009999996
2012-07-06,753385.55,708843.6084999997
2012-07-06,2062224.92,1860696.1419000018
2012-07-06,1014898.78,1592086.820299999
2012-07-06,1097786.14,1056088.1144999985
2012-07-06,1862128.95,1782356.1068999993
2012-07-06,578790.36,604134.9753000003
2012-07-06,358461.58,309393.10699999996
2012-07-06,618702.09,638650.9369999997
2012-07-06,306578.89,330809.10409999994
2012-07-06,2358055.3,2276352.762899997
2012-07-06,1046782.52,940046.331100001
2012-07-06,1876359.39,1636816.6274999985
2012-07-06,641763.53,527151.6525999998
2012-07-06,805642.61,609416.9295999995
2012-07-06,1456300.89,1361745.6454999992
2012-07-06,1158247.31,1020622.3128999999
2012-07-06,936205.5,983371.5914000007
2012-07-06,2041507.4,1992661.6079999988
2012-07-06,2224499.28,2260150.053699998
2012-07-06,1500863.54,1568409.4365999985
2012-07-06,1214183.97,1220368.2080000008
2012-07-13,971361.38,1051075.3826999986
2012-07-13,569005.06,529737.2147
2012-07-13,1765571.91,2070649.2476999983
2012-07-13,1471261.76,1634515.9473999985
2012-07-13,1755889.53,1823066.106000001
2012-07-13,1405475.78,1383038.5967
2012-07-13,514709.76,537129.8356999996
2012-07-13,417640.34,424114.2155999999
2012-07-13,2002750.99,2120219.092599998
2012-07-13,1332594.07,1314089.2386999996
2012-07-13,287033.64,275365.39750000014
2012-07-13,1544422.35,1761375.7680999998
2012-07-13,668132.36,744843.3512999995
2012-07-13,1320239.51,641555.9436999995
2012-07-13,536537.64,582406.8858999996
2012-07-13,2134680.12,2103433.482099999
2012-07-13,1384921.63,1218994.9985000005
2012-07-13,2100252.61,2168042.004999998
2012-07-13,1024784.92,993168.8865
2012-07-13,416036.75,469192.4085
2012-07-13,960312.75,1542782.5777999994
2012-07-13,714093.95,701456.4576999997
2012-07-13,694150.89,614268.5240999993
2012-07-13,1374301.34,1423667.4642000003
2012-07-13,1830075.13,1940587.1359
2012-07-13,954677.75,287284.43730000005
2012-07-13,960746.04,910540.7684000008
2012-07-13,591335.5,602858.0971999998
2012-07-13,1063149.78,1041786.7116000009
2012-07-13,979848.71,1105061.1443
2012-07-13,416913.1,420596.261
2012-07-13,298337.41,332924.15930000006
2012-07-13,506005.47,511750.0376000002
2012-07-13,890488.01,936671.4431000007
2012-07-13,1179915.04,1321102.5262999989
2012-07-13,336479.49,316262.9427999997
2012-07-13,1588142.26,1619278.0003999986
2012-07-13,749817.08,781555.0798000005
2012-07-13,316203.64,362922.1806999999
2012-07-13,628099.08,633828.2624000001
2012-07-13,825763.48,834720.1842999997
2012-07-13,627634.04,670106.1319999998
2012-07-13,1141184.66,1213843.0687000006
2012-07-13,1321741.35,1207777.7514
2012-07-13,1527014.04,1758782.8842999989
2012-07-20,2175563.69,2164260.145899998
2012-07-20,530318.39,551143.0698999998
2012-07-20,1394299.0,1369661.3926000006
2012-07-20,944698.7,894805.3741000006
2012-07-20,1167829.33,1216157.1475000004
2012-07-20,1970170.29,2002656.330800001
2012-07-20,513991.57,593284.7288999998
2012-07-20,888834.07,898823.7593000003
2012-07-20,565297.54,519597.87539999967
2012-07-20,303289.55,328487.4537000001
2012-07-20,1553250.16,1758056.9170999993
2012-07-20,1347175.93,1320844.7073000001
2012-07-20,841224.74,825603.688
2012-07-20,737613.65,768783.5347000002
2012-07-20,685676.58,696954.0760999998
2012-07-20,1149427.48,1295127.0516999995
2012-07-20,941550.34,1529355.6833999995
2012-07-20,337819.16,307593.36189999996
2012-07-20,1730913.66,1813680.8491000014
2012-07-20,432424.85,412932.7982000001
2012-07-20,1344483.81,650444.3984999997
2012-07-20,1033543.56,984673.2469000004
2012-07-20,1574361.97,1628600.002499999
2012-07-20,253205.89,244196.0781000001
2012-07-20,2053089.32,2130361.116699999
2012-07-20,321205.12,363213.4496999998
2012-07-20,1497954.76,1623366.3763999993
2012-07-20,1582168.27,1637404.495699999
2012-07-20,1869967.03,2065211.7727999983
2012-07-20,596554.05,661308.0967999998
2012-07-20,1317672.92,1190943.0298999988
2012-07-20,506705.36,530912.2415999995
2012-07-20,427491.04,423867.4086999998
2012-07-20,991969.37,1072320.1413999985
2012-07-20,503744.56,514671.3048000002
2012-07-20,691200.33,748453.8657999996
2012-07-20,1392395.2,1427273.9505999994
2012-07-20,686345.69,607245.7843999994
2012-07-20,1819666.46,1815154.4305000007
2012-07-20,1049625.9,1029224.0439000003
2012-07-20,968502.38,1099282.9433999995
2012-07-20,950929.59,259554.38050000012
2012-07-20,441683.74,450060.8123999999
2012-07-20,1381339.23,1231313.3579999998
2012-07-20,592369.22,598274.6252999997
2012-07-27,516352.21,529644.5163000001
2012-07-27,249134.32,239778.80090000023
2012-07-27,2048613.65,2144788.3236999987
2012-07-27,1479514.66,1785075.8608
2012-07-27,808030.15,822665.0435999999
2012-07-27,407186.47,438178.5728999998
2012-07-27,1817603.66,2031538.0917999977
2012-07-27,514489.17,517058.8162000003
2012-07-27,1031745.14,1024738.1255000005
2012-07-27,424581.17,420977.7041
2012-07-27,916967.92,1519637.242299999
2012-07-27,319855.26,312112.78219999967
2012-07-27,838227.52,895428.0225000002
2012-07-27,1303732.36,1334726.0437999994
2012-07-27,389427.9,409360.0970000001
2012-07-27,1344723.97,1286974.4945999994
2012-07-27,1307339.14,1371542.7120000005
2012-07-27,1911559.1,1991115.6703
2012-07-27,571190.83,592295.5011999999
2012-07-27,1248915.43,1221921.0707
2012-07-27,1439123.71,1584494.2700999994
2012-07-27,907493.24,892690.9449000006
2012-07-27,686365.4,598804.4635999997
2012-07-27,954396.85,1103982.9341999996
2012-07-27,306827.36,360957.20419999986
2012-07-27,1272395.02,648648.0387999997
2012-07-27,925731.21,1083190.759599999
2012-07-27,659109.53,697693.8056999998
2012-07-27,917883.79,254180.15950000018
2012-07-27,1757923.88,1777910.6607999997
2012-07-27,1914430.53,2093038.3453
2012-07-27,1513229.16,1632907.2217999997
2012-07-27,495951.0,595793.8364999999
2012-07-27,1487797.54,1631614.435099999
2012-07-27,572447.52,609001.4321999996
2012-07-27,1625883.71,1831414.852600001
2012-07-27,475158.24,550131.0876999997
2012-07-27,1135035.09,1279158.9146000005
2012-07-27,539337.87,515885.4208999997
2012-07-27,711671.58,772378.2713000001
2012-07-27,1322932.36,1246079.0432000004
2012-07-27,279643.43,311433.12030000007
2012-07-27,1144901.52,1203589.3541000008
2012-07-27,924506.26,992558.8585000001
2012-07-27,677789.14,750141.0809999997
2012-08-03,1939440.09,2116270.5456999987
2012-08-03,1399341.07,679323.6863999999
2012-08-03,1631135.79,1795041.8378999985
2012-08-03,1416926.31,1242952.5461000004
2012-08-03,504754.74,566855.8218999993
2012-08-03,425136.55,414927.58910000004
2012-08-03,1608277.74,1649044.572599999
2012-08-03,324195.17,377221.62730000005
2012-08-03,680954.81,607840.3867999995
2012-08-03,1068346.76,1169436.8696000006
2012-08-03,1342123.78,1240260.1368000004
2012-08-03,573084.71,561319.4086000003
2012-08-03,1183571.35,1216506.9542000005
2012-08-03,866216.36,828770.2092999999
2012-08-03,725729.51,789183.2567000001
2012-08-03,1376520.1,1544013.4587999987
2012-08-03,342385.38,317359.8688999997
2012-08-03,419990.29,438554.8848000001
2012-08-03,897076.73,981273.4173000007
2012-08-03,614378.94,669740.8322
2012-08-03,877813.33,902269.5733000003
2012-08-03,973250.41,258007.17260000014
2012-08-03,590739.62,618848.1607000001
2012-08-03,1946104.64,1968874.5717999989
2012-08-03,693785.85,753359.7411999996
2012-08-03,1090915.09,1089080.5195000009
2012-08-03,521959.28,515031.8856999999
2012-08-03,2044148.23,2180316.962999999
2012-08-03,1390174.63,1437135.8980999992
2012-08-03,1627274.93,1692047.8939999994
2012-08-03,469311.17,486086.8529999998
2012-08-03,304989.97,319764.63329999975
2012-08-03,1439607.35,1363485.2507999993
2012-08-03,584000.71,515936.89870000025
2012-08-03,1656886.46,1874501.1575
2012-08-03,2094515.71,2291479.1734999972
2012-08-03,258533.12,246506.36510000008
2012-08-03,1705810.84,1861748.3739000023
2012-08-03,958667.23,1604490.368199999
2012-08-03,709724.6,700631.6495999998
2012-08-03,2174514.13,2263208.120199998
2012-08-03,533887.54,620945.7424000001
2012-08-03,1052066.58,1004591.2592999999
2012-08-03,1007257.83,1071144.5786999993
2012-08-03,1440374.13,1390701.8697000004
2012-08-10,1004523.59,286178.97800000006
2012-08-10,554036.84,522528.8419
2012-08-10,1497054.81,1412059.1942000003
2012-08-10,590453.63,599261.7294999999
2012-08-10,333594.81,316696.5723999997
2012-08-10,643558.78,674767.5294999998
2012-08-10,2144245.39,2222959.641999999
2012-08-10,1121476.51,1109528.4214000008
2012-08-10,1408907.89,1224083.3024000002
2012-08-10,973812.79,1075804.3635999989
2012-08-10,1386472.59,1436439.082599999
2012-08-10,849074.04,887434.1514000009
2012-08-10,1592409.97,1811836.5884999982
2012-08-10,930745.69,958861.3655000005
2012-08-10,1504545.94,1351900.063699999
2012-08-10,2041019.92,2163978.2579999994
2012-08-10,984689.9,1576111.3777999987
2012-08-10,1007906.43,1140156.5238
2012-08-10,1588380.73,1692041.087699999
2012-08-10,1866719.96,1964886.9170999995
2012-08-10,500964.59,511756.2491
2012-08-10,1720537.26,1821848.1674000015
2012-08-10,700272.01,762031.9468999999
2012-08-10,538713.47,602134.0257
2012-08-10,436690.13,503481.62169999984
2012-08-10,576620.31,636448.3339999998
2012-08-10,675926.3,606711.4503999993
2012-08-10,1227469.2,1214329.8082000003
2012-08-10,1436311.76,1237755.2009000005
2012-08-10,967304.07,1006694.8785
2012-08-10,518628.42,549854.1563999994
2012-08-10,2193367.69,2226893.3245999976
2012-08-10,430878.28,415367.58629999997
2012-08-10,1388973.65,663559.4012999997
2012-08-10,391811.6,432337.2269999999
2012-08-10,1641867.92,1639803.1904999986
2012-08-10,1880436.94,2112934.3260999983
2012-08-10,1648570.03,1886361.6212000004
2012-08-10,1269113.41,1479852.3393999997
2012-08-10,298947.51,333007.8252999999
2012-08-10,710496.97,695093.8156999995
2012-08-10,306759.7,371173.8797
2012-08-10,733037.32,778996.4066
2012-08-10,297753.49,275974.88010000024
2012-08-10,888368.8,834284.8600999999
2012-08-17,575997.78,583876.7004
2012-08-17,1184198.41,1287581.6111999992
2012-08-17,327389.51,308791.2490999999
2012-08-17,1735339.59,1780550.5884000002
2012-08-17,728467.72,707988.7207999995
2012-08-17,1397970.54,1384371.4568
2012-08-17,1543049.52,1681366.3333999994
2012-08-17,1005003.12,1513648.4942999992
2012-08-17,722496.93,765589.4032000002
2012-08-17,521896.6,518746.9812
2012-08-17,394918.83,415661.88019999996
2012-08-17,844928.17,881924.246700001
2012-08-17,896613.19,941569.2448000003
2012-08-17,642450.4,610426.2538999994
2012-08-17,1827797.4,2042034.620799997
2012-08-17,887979.47,823033.5932999998
2012-08-17,1560590.05,1318864.6330999995
2012-08-17,1660433.3,1834117.2811000005
2012-08-17,1720221.91,1644567.4017999992
2012-08-17,2283540.3,2167226.285199998
2012-08-17,314607.22,330877.42960000003
2012-08-17,270097.76,255033.99920000005
2012-08-17,416881.66,527203.8222999997
2012-08-17,314014.18,363938.1850999999
2012-08-17,1261306.37,1219677.6552000006
2012-08-17,1013820.86,268823.7841000001
2012-08-17,535153.47,592758.3542999999
2012-08-17,579738.2,595014.1641999994
2012-08-17,1421307.2,654453.8673999998
2012-08-17,981273.26,1071948.6212999984
2012-08-17,1375101.26,1225240.8716999993
2012-08-17,1510131.45,1238103.0665999998
2012-08-17,1410181.7,1453355.7449999994
2012-08-17,2045061.22,2088797.330100001
2012-08-17,1597868.05,1771576.7395999986
2012-08-17,640210.85,675544.2600000001
2012-08-17,2095769.18,2136951.739199999
2012-08-17,411866.46,455704.8428999998
2012-08-17,751963.81,802664.6053
2012-08-17,1928016.01,1922808.6023999993
2012-08-17,969387.48,1104030.9591999997
2012-08-17,509633.71,513561.1371
2012-08-17,1068292.56,1028343.3786000008
2012-08-17,1048134.24,980089.3583999998
2012-08-17,423351.15,411351.09660000005
2012-08-24,572887.78,592039.6455999999
2012-08-24,802003.61,766088.6808999996
2012-08-24,1764984.15,2010969.5917999975
2012-08-24,895274.72,820743.9903999998
2012-08-24,1621841.33,1819669.2929999998
2012-08-24,282545.55,320138.27110000007
2012-08-24,756527.64,701663.6592999995
2012-08-24,1379783.21,1383810.5443999984
2012-08-24,598234.64,634389.8113
2012-08-24,2005341.43,1987728.4704999998
2012-08-24,2059458.25,2100619.0643999986
2012-08-24,1303726.54,1361423.6779
2012-08-24,412449.67,409551.73490000016
2012-08-24,1876788.15,1781349.7952999996
2012-08-24,1272809.11,1209133.1059000005
2012-08-24,1060906.75,1084461.8775999993
2012-08-24,926250.21,259446.27530000024
2012-08-24,945318.47,1100731.8299999994
2012-08-24,337985.74,306443.13629999995
2012-08-24,1494122.38,1589181.8453999993
