Date,Actual,Predicted
2012-08-24,606210.77,593020.9668999997
2012-08-24,1145840.91,994084.2311999998
2012-08-24,425296.65,405667.04449999996
2012-08-24,397428.22,441440.7240999999
2012-08-24,1409515.73,644292.2337999998
2012-08-24,2125241.68,2139721.8578999992
2012-08-24,551152.15,516537.5786999997
2012-08-24,320831.36,360344.8929999998
2012-08-24,247672.56,243080.04979999998
2012-08-24,1724669.75,1638782.614699999
2012-08-24,615026.15,541402.5984999996
2012-08-24,1702220.96,1256072.3773000007
2012-08-24,1464462.85,1295347.5689999992
2012-08-24,1022704.2,1028862.5728000008
2012-08-24,936373.65,903876.1287000004
2012-08-24,1544653.37,1229696.5235000004
2012-08-24,1048101.39,1501453.709799999
2012-08-24,1199309.59,1265960.3971999993
2012-08-24,609099.37,603806.7262999996
2012-08-24,718232.26,770834.2266000002
2012-08-24,535537.03,551551.2588000001
2012-08-24,1780443.36,1807905.258100001
2012-08-24,522665.04,515241.3599000001
2012-08-24,1501095.49,1622141.0168999997
2012-08-24,924299.78,878753.2047000006
2012-08-31,424904.95,437070.73239999986
2012-08-31,1650285.54,2020237.4440999976
2012-08-31,504760.57,517886.2785999999
2012-08-31,1227118.75,1256815.6342000007
2012-08-31,344642.01,360116.6849999998
2012-08-31,1613342.19,1895234.5975
2012-08-31,2081181.35,2120378.1525999997
2012-08-31,1360517.52,1293026.2241999994
2012-08-31,576879.15,587509.0918999999
2012-08-31,931278.97,808855.9156999998
2012-08-31,237129.81,234249.51790000033
2012-08-31,282647.48,311509.94279999996
2012-08-31,734297.87,777781.2133000002
2012-08-31,1344558.92,1359221.6540000003
2012-08-31,545844.91,536244.8997999997
2012-08-31,1061943.49,1490234.737499999
2012-08-31,763867.59,757755.7406999995
2012-08-31,2062481.56,2006912.6438999993
2012-08-31,1577468.78,1224250.1898999996
2012-08-31,1710923.94,1638565.8543999987
2012-08-31,1022270.86,1083549.868999999
2012-08-31,1372872.35,639506.3886999998
2012-08-31,1577439.81,1619940.2739999997
2012-08-31,1053495.51,1024110.5683000006
2012-08-31,538344.1,514720.72600000014
2012-08-31,339490.69,301182.9197999998
2012-08-31,987264.67,1100415.1304999993
2012-08-31,1947083.3,1777019.3371000004
2012-08-31,714828.73,698386.6251999998
2012-08-31,1183979.27,1189118.8091000007
2012-08-31,1582083.4,1599398.7368999987
2012-08-31,408838.73,408667.4889000002
2012-08-31,976137.73,889685.5870000002
2012-08-31,439132.5,400666.88229999994
2012-08-31,2073855.42,2071440.1194999993
2012-08-31,1542719.87,1205102.0904999995
2012-08-31,551837.31,514192.8133999996
2012-08-31,1373651.49,1318315.6773999995
2012-08-31,933487.71,248766.63400000028
2012-08-31,1117097.23,982288.1891999994
2012-08-31,865924.2,904242.4554000007
2012-08-31,610185.32,588199.7318000002
2012-08-31,586467.16,598418.3105999997
2012-08-31,593141.29,602610.6856999999
2012-08-31,1731935.43,1798450.426100001
2012-09-07,1427162.26,1248114.0098000006
2012-09-07,996628.8,1107267.4038999993
2012-09-07,1083521.24,994870.1119999997
2012-09-07,565812.29,618647.0452000003
2012-09-07,617405.35,643475.5867
2012-09-07,540811.85,559315.5783999994
2012-09-07,293728.57,330160.2940999999
2012-09-07,1609811.75,1639020.0566999987
2012-09-07,350648.91,372990.1251
2012-09-07,663814.18,678294.6434999999
2012-09-07,976415.56,284521.8356
2012-09-07,2165796.31,2216086.9144999986
2012-09-07,1126685.95,1217363.0278000003
2012-09-07,1898777.07,1958636.2287999995
2012-09-07,1088248.4,1139504.0641
2012-09-07,1608077.01,1701206.4905999994
2012-09-07,1255633.29,1086960.9064000016
2012-09-07,1469693.99,1529692.8490000002
2012-09-07,766512.66,791471.2003000003
2012-09-07,537138.58,517616.91129999986
2012-09-07,1304584.4,677993.8469000001
2012-09-07,1358111.62,1454328.7764999995
2012-09-07,1840955.23,1868105.9858000013
2012-09-07,433565.77,397836.95300000027
2012-09-07,490274.82,502655.7676999998
2012-09-07,1904512.34,1995442.5430999994
2012-09-07,2125104.72,2286376.1586999977
2012-09-07,1497073.82,1255113.5108000003
2012-09-07,286428.78,271757.6235
2012-09-07,1661767.33,1818376.5454999984
2012-09-07,955146.04,1560700.9894999992
2012-09-07,338737.33,309710.7329
2012-09-07,1081874.03,1097468.3375000008
2012-09-07,1392143.82,1318214.8870999992
2012-09-07,1477134.75,1421060.2270999998
2012-09-07,932160.37,980785.7295000008
2012-09-07,2080529.06,2279482.1537999976
2012-09-07,587259.82,605045.8308999997
2012-09-07,526838.14,514435.5629000002
2012-09-07,408229.73,441228.2067000001
2012-09-07,642827.29,717284.8617999996
2012-09-07,597876.55,606351.2919999996
2012-09-07,1708283.28,2123154.9301999975
2012-09-07,984833.35,891310.0673000002
2012-09-07,671482.9,683973.6705999994
2012-09-14,955211.7,287816.3972999999
2012-09-14,1327705.44,1432498.821699999
2012-09-14,702238.27,768834.5517000003
2012-09-14,1071040.22,957855.2755000005
2012-09-14,901709.82,1099965.8161999998
2012-09-14,821568.64,790574.4992
2012-09-14,1124660.77,1293948.9451999997
2012-09-14,1370653.41,1186048.1724999996
2012-09-14,514651.74,512359.7974000003
2012-09-14,1919917.03,2095696.7628999979
2012-09-14,883569.38,936718.3074000007
2012-09-14,1517428.87,1779535.4888999986
2012-09-14,1814806.63,1909577.8395999987
2012-09-14,347726.67,308750.48630000005
2012-09-14,407589.16,417490.7596000001
2012-09-14,625196.94,670969.5456000001
2012-09-14,986131.94,985719.7316000008
2012-09-14,1375166.86,1694643.4689999998
2012-09-14,1640168.99,2034178.555299997
2012-09-14,1156377.47,1203156.5282000003
2012-09-14,541120.2,588427.9670999997
2012-09-14,2047949.98,2091523.411600001
2012-09-14,628494.63,704847.1988999998
2012-09-14,1279041.64,1235004.7927999995
2012-09-14,1242909.53,1358117.7630000005
2012-09-14,523427.35,587631.2470999999
2012-09-14,430944.39,466135.40580000007
2012-09-14,526525.16,519756.45770000026
2012-09-14,527509.76,593758.6086999999
2012-09-14,475127.18,518578.2689
2012-09-14,1306644.25,1282132.6905000007
2012-09-14,657241.63,662068.6410000001
2012-09-14,918049.28,1108100.4114999985
2012-09-14,885892.37,1500107.7656
2012-09-14,586737.66,634245.8972
2012-09-14,277417.53,272097.22040000005
2012-09-14,2117854.6,2155757.7775999983
2012-09-14,1447614.08,1644932.3718999987
2012-09-14,1554794.22,1914367.6333999995
2012-09-14,299800.67,362457.7791999999
2012-09-14,437773.31,405424.1560000002
2012-09-14,1267675.05,648529.5680999999
2012-09-14,1519604.5,1675385.2415000012
2012-09-14,301893.63,330812.37409999996
2012-09-14,960476.1,965407.3419000002
2012-09-21,921612.53,1097580.4205999984
2012-09-21,772302.94,788495.2545000002
2012-09-21,1338627.55,1207400.2573
2012-09-21,723086.2,762890.3647000004
2012-09-21,1671857.57,2009750.8122999978
2012-09-21,943047.78,345209.0654000001
2012-09-21,1261158.47,1364522.8107000005
2012-09-21,336017.6,330611.3741000001
2012-09-21,1506126.06,1599105.831599999
2012-09-21,922735.37,1499766.4253999996
2012-09-21,252709.58,316285.10919999983
2012-09-21,1159119.6,1201908.3041
2012-09-21,1938379.66,2099491.6747999988
2012-09-21,667151.46,696951.6581999996
2012-09-21,1326132.98,640689.2096999999
2012-09-21,938303.28,945980.3810000003
2012-09-21,1557485.75,1682437.686500001
2012-09-21,530842.25,577716.4595999996
2012-09-21,961084.08,961309.5427000002
2012-09-21,857796.45,899431.7337000001
2012-09-21,2028587.24,2000975.665300001
2012-09-21,899768.4,1088724.9613000003
2012-09-21,533756.88,584639.4349999999
2012-09-21,664745.2,658418.1153000001
2012-09-21,293804.45,326275.04380000004
2012-09-21,521320.98,515740.3032000002
2012-09-21,971386.65,957927.4723000005
2012-09-21,509942.56,507362.5371999998
2012-09-21,414392.09,403670.4176
2012-09-21,1373064.87,1427432.5106999988
2012-09-21,489079.23,518942.7745999999
2012-09-21,1555672.51,1644754.4210999992
2012-09-21,307306.76,360396.76649999974
2012-09-21,527165.7,569417.5297000002
2012-09-21,601990.02,655734.9006999998
2012-09-21,1565352.46,1842933.016399999
2012-09-21,443891.64,414150.1281999999
2012-09-21,533161.64,574080.4670000003
2012-09-21,1338572.29,1168862.2440999998
2012-09-21,1276609.36,1272375.6239000002
2012-09-21,2119438.53,2146387.734799999
2012-09-21,1829415.67,1778416.4716999999
2012-09-21,1135340.19,1296715.2560999999
2012-09-21,1425603.65,1629111.8411999997
2012-09-21,409600.98,459713.81899999984
2012-09-28,2027620.23,2138500.7933999994
2012-09-28,1495607.07,1637550.9666999984
2012-09-28,1694862.41,2024497.029299997
2012-09-28,489674.23,523546.14989999984
2012-09-28,1279080.58,1331447.7743999993
2012-09-28,425410.04,402891.19860000006
2012-09-28,880415.67,1500122.1347999997
2012-09-28,1522512.2,1844164.2037999993
2012-09-28,389813.02,408618.3969000001
2012-09-28,469607.73,500448.62249999953
2012-09-28,355307.94,333266.9374999998
2012-09-28,814099.86,791530.8767999997
2012-09-28,1002856.2,981783.8511000003
2012-09-28,1319035.06,1202653.2062000006
2012-09-28,525545.76,568173.7944999998
2012-09-28,505978.46,550889.4418000003
2012-09-28,1338299.02,1166944.1959000009
2012-09-28,1307928.01,1271876.8688
2012-09-28,527953.14,514824.9371000002
2012-09-28,976479.51,1100404.6333999992
2012-09-28,1540687.63,1684899.22
2012-09-28,1437059.26,1598785.9809999987
2012-09-28,884724.41,894292.7786000003
2012-09-28,964726.37,949425.7149000001
2012-09-28,398468.08,450264.13699999993
2012-09-28,553901.97,571519.1112000002
2012-09-28,1746470.56,1757909.6234000004
2012-09-28,242813.51,333418.6634000002
2012-09-28,928629.31,341938.37050000014
2012-09-28,516361.06,584905.4749999999
2012-09-28,683300.84,662113.4552000001
2012-09-28,647097.65,690376.9943999999
2012-09-28,270677.98,309150.332
2012-09-28,577792.32,609775.2492999998
2012-09-28,1369131.46,1621228.269
2012-09-28,1129508.61,1294569.7484000002
2012-09-28,2008350.58,1986344.8041
2012-09-28,1927664.11,2088157.4977999986
2012-09-28,972716.24,934810.0752000003
2012-09-28,919595.44,1076948.8737
2012-09-28,1259278.36,1370331.2192000004
2012-09-28,310141.68,360289.24659999984
2012-09-28,1227430.73,637415.1450999997
2012-09-28,1157111.15,1192798.3023000003
2012-09-28,713173.95,769258.4253000001
2012-10-05,573498.64,578056.8347000002
2012-10-05,976436.02,987035.9326000008
2012-10-05,1518177.71,1682112.3842999998
2012-10-05,277137.86,319999.78769999987
2012-10-05,1998321.04,1962474.9976999995
2012-10-05,1095504.26,1076319.1744000004
2012-10-05,1202775.24,1211163.3656000004
2012-10-05,446751.45,424793.84490000026
2012-10-05,642614.89,701895.1742
2012-10-05,505830.56,588805.0513999994
2012-10-05,458479.01,507038.07119999954
2012-10-05,265444.9,330597.9573000001
2012-10-05,979825.92,2257098.894399998
2012-10-05,1670785.97,1799511.178499998
2012-10-05,1462941.03,1645871.3185999999
2012-10-05,733455.07,797012.6354000003
2012-10-05,2041918.74,2242363.869199998
2012-10-05,1400160.95,1320308.7880000006
2012-10-05,1408016.1,1167485.6946999999
2012-10-05,952609.17,951508.7154999999
2012-10-05,337390.44,347879.89900000003
2012-10-05,1687592.16,1955477.484899999
2012-10-05,1574408.67,1648552.6978999986
2012-10-05,1758971.38,2130167.669399997
2012-10-05,2246411.89,2322226.124999998
2012-10-05,343048.29,376130.8019000001
2012-10-05,520632.8,563335.2982999996
2012-10-05,1363365.05,1447682.9085999993
2012-10-05,1422794.26,670392.2119000002
2012-10-05,1416720.54,1406235.1054000002
2012-10-05,2209835.43,2320359.768299998
2012-10-05,471281.68,505970.9940000002
2012-10-05,1591816.88,1708002.4633000002
2012-10-05,968896.68,356645.18340000004
2012-10-05,1092204.79,1023313.7369
2012-10-05,1069112.0,1151579.6024999998
2012-10-05,1464616.59,1211457.3192
2012-10-05,443557.65,440174.26250000007
2012-10-05,593162.53,639209.1773000001
2012-10-05,651768.91,708837.2976999995
2012-10-05,606755.3,620942.8360000002
2012-10-05,1009887.36,1098597.501499999
2012-10-05,546122.37,539279.8076000008
2012-10-05,866064.4,772164.4571000003
2012-10-05,699536.73,677016.2003999995
2012-10-12,1074079.0,1057271.9926999998
2012-10-12,734464.36,777153.6346000003
2012-10-12,1494417.07,1640415.1061999989
2012-10-12,325345.41,360384.96029999986
2012-10-12,1459396.84,1668261.9086000002
2012-10-12,513737.0,539859.7181999999
2012-10-12,291781.15,354996.49489999993
2012-10-12,934917.47,2049701.0335999974
2012-10-12,437320.66,510320.8229999998
2012-10-12,919878.34,932843.5933000002
2012-10-12,1205536.71,1490122.9887999997
2012-10-12,1311965.09,645242.3150999998
2012-10-12,1409544.97,1284574.6155000003
2012-10-12,948613.39,381436.6801999997
2012-10-12,1004039.84,1099703.1966999995
2012-10-12,1412925.25,1216785.7894
2012-10-12,982523.26,1094027.5971000001
2012-10-12,503463.93,588775.4670999994
2012-10-12,491817.19,512967.60010000033
2012-10-12,1660081.29,1706387.9848000002
2012-10-12,551799.63,578670.2423000002
2012-10-12,300236.85,330491.8116999999
2012-10-12,337796.13,345808.0318
2012-10-12,410804.39,416996.6296
2012-10-12,1401113.42,1440697.9055999992
2012-10-12,1999079.44,2146427.801599998
2012-10-12,619369.72,700092.4901000002
2012-10-12,1713889.11,2007015.1188999976
2012-10-12,1639585.61,1864918.059599999
2012-10-12,2162951.36,2189180.5451
2012-10-12,1573072.81,1755804.9063999986
2012-10-12,1044639.69,1075479.6214000005
2012-10-12,1352809.5,1162059.8092999998
2012-10-12,558464.8,592727.9125999999
2012-10-12,653043.44,712889.805
2012-10-12,1900745.13,1959262.171899999
2012-10-12,2133026.07,2196499.9109999985
2012-10-12,434593.26,426383.76330000005
2012-10-12,697317.41,696038.5262999998
2012-10-12,1176681.31,1213180.8508000004
2012-10-12,1416301.17,1403821.3130000008
2012-10-12,612379.9,650707.9189
2012-10-12,521810.75,514182.50570000074
2012-10-12,873643.14,786655.3815
2012-10-12,927511.99,948042.6790000007
2012-10-19,829284.67,777678.699
2012-10-19,424513.08,416511.2618000001
2012-10-19,1734834.82,1999854.0774999978
2012-10-19,1436883.99,1646795.5085000005
2012-10-19,287360.05,329083.64339999994
2012-10-19,577198.97,507292.0789999999
2012-10-19,541406.98,582334.3028000002
2012-10-19,1577486.33,1645347.9632999992
2012-10-19,516909.24,536014.7671999995
2012-10-19,718125.53,772641.0251000006
2012-10-19,1590274.72,1849782.8512999993
2012-10-19,1999363.49,2105139.635500001
2012-10-19,542009.46,592117.5104999999
2012-10-19,313358.15,364528.76689999993
2012-10-19,641368.14,726395.7704999999
2012-10-19,918170.5,1082951.0824000004
2012-10-19,685531.85,685964.3858999998
2012-10-19,1232073.18,642617.6094999999
2012-10-19,2097266.85,2174429.0994999977
2012-10-19,1378730.45,1450955.1432999999
2012-10-19,1255414.84,1364785.4114000008
2012-10-19,978027.95,1104807.438499999
2012-10-19,1321102.35,1152001.17
2012-10-19,2018010.15,2129645.3210999975
2012-10-19,957356.84,924685.5227000001
2012-10-19,1508068.77,1750171.694999999
2012-10-19,960945.43,2042144.9706999972
2012-10-19,1199292.06,1207039.7622000002
2012-10-19,1363155.77,1213682.1267999997
2012-10-19,254412.34,329865.0699
2012-10-19,428806.46,475052.4374
2012-10-19,1143724.48,1429151.4398999999
2012-10-19,516424.83,583840.7297999995
2012-10-19,555652.77,584620.0547000003
2012-10-19,323766.77,345280.9895
2012-10-19,900309.75,942293.7829000003
2012-10-19,1847990.41,1920111.3987999994
2012-10-19,437537.29,425141.4175
2012-10-19,1620374.24,1709303.6868999994
2012-10-19,1326197.24,1280662.1609000007
2012-10-19,623919.23,700762.5316
2012-10-19,1048706.75,1057810.2345999999
2012-10-19,551969.1,521119.3963
2012-10-19,963516.28,359234.0145000001
2012-10-19,975578.02,959965.0554000007
2012-10-26,675202.87,721950.0007999998
2012-10-26,1307182.29,1338784.7442000005
2012-10-26,1219979.29,1205377.9467999998
2012-10-26,549731.49,595084.6978999998
2012-10-26,943465.29,928709.5817000008
2012-10-26,1213860.61,1434191.1411000001
2012-10-26,272489.41,315905.7347999999
2012-10-26,1834458.35,1778070.4598999994
2012-10-26,1569502.0,1639078.612499999
2012-10-26,587603.55,659252.9993
2012-10-26,1431426.34,1617522.3049
2012-10-26,2035189.66,2090888.150099999
2012-10-26,2149594.46,2175268.6148999985
2012-10-26,475770.14,502945.3159999999
2012-10-26,1200729.45,637008.0020999998
2012-10-26,1316542.59,1271635.6342
2012-10-26,253731.13,329989.12570000003
2012-10-26,974697.6,2021887.1855999976
2012-10-26,439424.5,422507.3084999999
2012-10-26,558473.6,578066.2727999999
2012-10-26,1322117.96,1178782.551200001
2012-10-26,958619.8,951410.1895000002
2012-10-26,1493659.74,1581485.1961999992
2012-10-26,361067.07,339918.6279999999
2012-10-26,417290.38,462279.5841
2012-10-26,495543.28,577358.2501999998
2012-10-26,891671.44,905733.1934000005
2012-10-26,534738.43,520992.6099999999
2012-10-26,956987.81,361579.90110000013
2012-10-26,1703047.74,1701722.4637999996
2012-10-26,1094422.69,1097895.5558000002
2012-10-26,1347454.59,1213422.2331000005
2012-10-26,514756.08,565978.1162000002
2012-10-26,865137.6,769777.4692000003
2012-10-26,1744349.05,1949422.7676999976
2012-10-26,405432.7,409076.3828000001
2012-10-26,534970.68,548323.7366999999
2012-10-26,1340232.55,1376544.6999999988
2012-10-26,1704357.62,1785711.7736999998
2012-10-26,2031650.55,1992979.9801000003
2012-10-26,688940.94,700133.7226999999
2012-10-26,319550.77,360940.12899999984
2012-10-26,921264.52,1075310.6051000003
2012-10-26,1127516.25,1066551.2554000006
2012-10-26,760281.43,775929.3335000002
